1	0.936689923621167	-0.857960990406383	-0.534111619591528	0.411782599226089	-0.402578304029639	0.446178391180294	-0.0512866962861784	0.0479124831319516	-0.942364382843236	-0.267103976978475	0.993651079129415	0.219191493846523
1.1	0.935123397365876	-0.860114770746243	-0.412106588727861	0.443745143959297	-0.523016808638015	0.416369626786946	0.0420490803483981	-0.0383384167745234	-0.989567117140984	-0.224153128509075	0.947518036792586	0.262491545283598
1.2	0.964552805979528	-0.820076256586091	-0.305967966752344	0.45915826114821	-0.658584839227184	0.360917995437881	0.136782952252804	-0.122723523860572	-1.02536040176388	-0.178906125232401	0.888577449511072	0.301629649092974
1.3	1.01662632214321	-0.733239760650266	-0.213721972544033	0.465352720255647	-0.802904349599177	0.267887040394618	0.235684463070067	-0.200839018477302	-1.05125202979722	-0.132630056134381	0.815567566727158	0.333469074611683
1.4	1.07266421386997	-0.594639868588717	-0.132089672472897	0.467097824843893	-0.940574541397074	0.127542043744824	0.340183316932137	-0.267726674282031	-1.06847525363487	-0.085987092083346	0.728291936702731	0.353713766365377
1.5	1.10523237763054	-0.408026363228947	-0.0573618349091799	0.467248834896378	-1.04787054272136	-0.059222471667431	0.449374666572061	-0.318292486486496	-1.07791212737914	-0.0392663544401225	0.628537460807075	0.357558840926618
1.6	1.08821845485444	-0.194150095586471	0.0142611781832804	0.467238196942836	-1.10247963303772	-0.273088101356365	0.559543578189145	-0.348604986549713	-1.08006315851099	0.00745548715800979	0.520519580321847	0.341149499391703
1.7	1.01236021582807	0.0132134399433068	0.0865816825767959	0.46739762959771	-1.09894189840487	-0.480611069541016	0.665081475106934	-0.357545601465742	-1.07504869953022	0.0541876570793446	0.409967224423287	0.303357944386397
1.8	0.890863967298517	0.184303412888666	0.163407088128058	0.467029632043395	-1.05427105542657	-0.651333044932062	0.760583139267061	-0.347349313462194	-1.06260810472279	0.100921204380457	0.302024965455732	0.246428109081736
1.9	0.74820975361389	0.306967400023086	0.248541559845094	0.46424846156439	-0.996751313458984	-0.771215861587477	0.842665952582912	-0.322414559916528	-1.04210009639455	0.147519895461821	0.199434143811634	0.174894664454706
2	0.605521517037809	0.385224313283721	0.345646240810376	0.455578067543372	-0.951167757848185	-0.840802380827093	0.910330730166092	-0.287493118529348	-1.01250921551857	0.193584010263043	0.102178485352479	0.0939091082663053
2.1	0.47467253090896	0.430251913689681	0.457745601592489	0.435347567120393	-0.932418132501449	-0.865599480810074	0.964246382632135	-0.246499939954384	-0.97248127350503	0.238262520429544	0.00823489087289526	0.00823741952483947
2.2	0.359683329005851	0.453469441763828	0.586059807387968	0.395065141655665	-0.945743136393819	-0.848534583419493	1.00585218014121	-0.202176483430583	-0.920439040062795	0.280004742622111	-0.0854131400784188	-0.0778282591915278
2.3	0.259975968654463	0.463798789728302	0.727577521299182	0.323431381086574	-0.987553489953645	-0.787230170814876	1.03672987711605	-0.156234585502467	-0.854874636171216	0.316258940188952	-0.181855240944837	-0.160024354686485
2.4	0.172802540865016	0.467389317788958	0.871958631483621	0.208692027817868	-1.04476117234864	-0.676081345606826	1.05828527330085	-0.109639842738713	-0.774904384105061	0.343310315993075	-0.283380889195791	-0.233670473254362
2.5	0.0945702949803707	0.468068170299944	0.999257246421024	0.0446918654683713	-1.09382754140139	-0.512760035768315	1.07160064162538	-0.0628559879173634	-0.681134899912845	0.356456589797009	-0.390465741712533	-0.293600601879646
2.6	0.0214669608143623	0.467980358838978	1.08418994655348	-0.15948985812	-1.10565690736784	-0.308490500718979	1.07738171669544	-0.0160541617005235	-0.576529432212427	0.351064396050605	-0.500852284483009	-0.335010234350082
2.7	-0.0503547908209812	0.468018311598322	1.1103719740384	-0.37589272440135	-1.06001718321742	-0.0921255871969719	1.07594882855009	0.0307435818764689	-0.46627707358131	0.324348741117277	-0.609671754968776	-0.355092322993747
2.8	-0.124746026073347	0.468019423407382	1.08364970592375	-0.569512608840099	-0.958903679850404	0.101493185432717	1.06723714653701	0.0775504860610179	-0.356174161727876	0.276840145832662	-0.711062984809131	-0.354390631893681
2.9	-0.205570513538448	0.466726828544198	1.02895092522798	-0.716770779119153	-0.823380411689531	0.250043950574955	1.05079599617955	0.124309736043976	-0.250383538788845	0.212136150023078	-0.800412457390708	-0.336445886067054
3	-0.296651381109765	0.461502088502933	0.974668059374684	-0.811714079981214	-0.678016678264918	0.350211991478281	1.02579000447643	0.170772848911409	-0.15026294257533	0.135306140690349	-0.875527061901105	-0.306078989601758
3.1	-0.40148616663627	0.447797560166888	0.941217071198769	-0.858600754511285	-0.539730904562499	0.410803194344397	0.991015502145617	0.216337289255798	-0.0546678330937689	0.0514204719131035	-0.936347669051847	-0.267757761168902
3.2	-0.522443727016987	0.418489502187948	0.938642665099845	-0.862348319306124	-0.416198938082858	0.443858817118175	0.944969147667069	0.259824583760724	0.0390649340664111	-0.0349777989963676	-0.98403408173348	-0.224846784764358
3.3	-0.659060808796939	0.363432768595857	0.967817849397754	-0.82326596444202	-0.308757040600815	0.459833195846163	0.886035657167684	0.299203803347893	0.134135439641633	-0.119643702962839	-1.02017109680932	-0.179560100385054
3.4	-0.804921651830315	0.270236706831429	1.02038764024716	-0.736505135523803	-0.215465988416842	0.466268428692373	0.812903932235472	0.331289024678947	0.233383174464413	-0.198087762378205	-1.04628710669988	-0.133201262300743
3.5	-0.944371510606785	0.128770042978713	1.07738097109883	-0.596890717043836	-0.133009460492049	0.468120674065122	0.725341194119918	0.351721568531408	0.338300217652815	-0.265261112165835	-1.06364141177273	-0.0864604563655737
3.6	-1.05299282855236	-0.0602972657062768	1.11058235608439	-0.408034602059682	-0.0575895275320342	0.468331867765958	0.625132941667022	0.355580299060875	0.448001539604116	-0.315946200733827	-1.07313448127114	-0.0396340983270483
3.7	-1.10761934789764	-0.277064290297303	1.09293352017082	-0.191312198262109	0.0146858277268212	0.468376488559412	0.51658841086098	0.338917353999131	0.558687137677972	-0.346116140112419	-1.07527554853895	0.007198786113287
3.8	-1.10274816256218	-0.486811442111915	1.01503180183515	0.0182218515432304	0.08771636072703	0.468589590568685	0.405580354484591	0.300604350282302	0.664603591199654	-0.354651929117579	-1.07018394568424	0.0540475788352762
3.9	-1.05639400689616	-0.658227982316818	0.890987491661456	0.189988467397619	0.1654065152347	0.468239514919198	0.297344330809591	0.243004831168503	0.760243936068482	-0.343906617104256	-1.05758826687807	0.100901785935752
4	-0.997927707298932	-0.777409885688904	0.746275244293895	0.312049899989631	0.251652463005037	0.465359985699272	0.194598432278204	0.1708065156636	0.842228654803963	-0.318424522700067	-1.03682708708217	0.147618007036466
4.1	-0.952585738658027	-0.845450866165812	0.602395487816338	0.389122451805173	0.350190250841689	0.456328414360639	0.0972237642689366	0.0892730047818493	0.909632542471416	-0.283051254583171	-1.00685630674035	0.193778249801321
4.2	-0.935157097749235	-0.868177225778718	0.471091368867052	0.43294060828809	0.464065728882184	0.435236617490627	0.00308048004257008	0.00323508185992934	0.963207411658982	-0.241728959192428	-0.966287891701552	0.238493877332498
4.3	-0.950472701323444	-0.848433383753662	0.35609672808234	0.45518908233107	0.594375973241105	0.393244301422591	-0.0909358601559414	-0.0829606405078187	1.00445123667525	-0.197186120126927	-0.913515376519309	0.280146760634744
4.4	-0.994284159231921	-0.783580638245302	0.256571399325651	0.46486076990745	0.737712759906271	0.318719868337851	-0.18794945492369	-0.164978486881579	1.03497811886757	-0.151108028038608	-0.847028663943884	0.316086514920186
4.5	-1.05255632391484	-0.667776337597429	0.169573251632511	0.468060919981095	0.882983072282325	0.199715417616333	-0.29021757110878	-0.238039000357716	1.05620276470939	-0.104429007332411	-0.765985193600614	0.342468007690126
4.6	-1.10048084353293	-0.499235673418048	0.09138687990908	0.468540954603518	1.00909396362385	0.0306947188145296	-0.39804985153482	-0.296877375266907	1.06919890657479	-0.0575891674492255	-0.671149055039966	0.354466542716131
4.7	-1.10836505614968	-0.290837856987953	0.0181115016015513	0.468369185124502	1.09025355454813	-0.17753132813655	-0.508929450984168	-0.336708339807102	1.07465510086285	-0.0107447265447393	-0.56572564987868	0.34745306635184
4.8	-1.05706953039707	-0.0732870622558154	-0.0541689722973391	0.468350908428727	1.11123850269441	-0.395063846172912	-0.617744451765585	-0.354935073825157	1.0728662294476	0.036089407489525	-0.455121777682013	0.318845666335631
4.9	-0.950841349397776	0.11826371812786	-0.129359795655251	0.468219021401938	1.08020114505303	-0.586482739529798	-0.718573095530815	-0.352426945192486	1.06373599692003	0.0829242088677219	-0.34516290138921	0.269502736324763
5	-0.812303940184358	0.262894265493088	-0.211358579109166	0.466576406451877	1.02366251929353	-0.729470671944965	-0.80694515993054	-0.332990408045979	1.04677773314068	0.129688518997017	-0.239832573210135	0.203301889048961
5.1	-0.666092662637843	0.358974235221575	-0.30398089403118	0.46058947973117	0.970073556669024	-0.819563714952745	-0.880892770608787	-0.301544743026404	1.02111860532844	0.176102896240851	-0.140225834719657	0.125441846785551
5.2	-0.528375666535579	0.416257771741491	-0.410628168891792	0.445450249118945	0.939003835427372	-0.861708020860437	-0.940539556465349	-0.262520167241213	0.985522291449258	0.221511293851756	-0.0449827349839078	0.0410088733894547
5.3	-0.406042173316681	0.447010943869032	-0.533401357100221	0.413734711854884	0.939443530416903	-0.860745655723916	-0.987146610671405	-0.219187127689497	0.938470166820948	0.26465355653231	0.048676443850458	-0.0454664288428144
5.4	-0.299899372598308	0.461546574751662	-0.67128869960149	0.355055361028128	0.971188072199799	-0.816601935779791	-1.02233300551217	-0.173663356890214	0.87837060440714	0.303388923473211	0.143962401105028	-0.129725566582998
5.5	-0.207725882376948	0.467171557470925	-0.816949356652362	0.257170058912971	1.02467523902931	-0.724341616383897	-1.04762071808956	-0.127177669484817	0.804012031496787	0.334409748906195	0.243608686592773	-0.207232079421379
5.6	-0.12607075586426	0.468624369026077	-0.953826381633147	0.110909418265619	1.07989713749741	-0.579533787291697	-1.0642439711235	-0.0803691880357208	0.715352459318763	0.353294079089547	0.348891511804738	-0.272924891053828
5.7	-0.0510853365346878	0.468665299913467	-1.05739563448706	-0.0812226821301427	1.10848097102175	-0.387442617783325	-1.07306807216811	-0.0335021577055806	0.614431637474897	0.355191927673523	0.458636434693215	-0.321689769967944
5.8	0.0211326239818457	0.46863132488311	-1.10603772911686	-0.297651090329435	1.08490510513502	-0.170980234553676	-1.07456482228812	0.0133600074693889	0.505744946555831	0.33642053696697	0.568819875732292	-0.34978054443636
5.9	0.0944778292935005	0.468742522018507	-1.09671369216457	-0.503738585941167	1.00223586287107	0.0349960639226591	-1.0688159152511	0.0602300059224443	0.395137457017747	0.296207138882048	0.673678458233358	-0.356437144804494
6	0.172844741755754	0.468153885484853	-1.04883792610583	-0.669967285164187	0.87599318435008	0.201813399679333	-1.05551321257354	0.107089388088078	0.287606174203715	0.237167159427773	0.767907038369824	-0.344256547515852
6.1	0.260112198685838	0.464762173898968	-0.991433390746155	-0.784158719337482	0.731321192060317	0.319396545438513	-1.03395991779797	0.15377453693694	0.185580850515263	0.164048442946109	0.848379067282713	-0.317822979883051
6.2	0.359967847289118	0.454760277900884	-0.948631224248264	-0.848003487744112	0.588663376959147	0.393243209843227	-1.003079540888	0.199831384359474	0.0887371425172805	0.0820550716622339	0.914342398370716	-0.28188645602171
6.3	0.475322651070559	0.431999882016148	-0.934232341034675	-0.867047854809011	0.458909689964117	0.435047972792863	-0.961460355510822	0.244313734918735	-0.00516045552083778	-0.00405296906395392	0.966620811031661	-0.240260765854783
6.4	0.606949597540176	0.387376614013086	-0.95229603620287	-0.843556654363195	0.345346438662695	0.456180040350108	-0.907494722529198	0.285519799654067	-0.09922443875912	-0.0899514602402171	1.00671916128832	-0.195568339413852
6.5	0.750861356343897	0.309162774104001	-0.997814318565935	-0.774491931965644	0.246952962222038	0.465329157861642	-0.839716080026341	0.320700668359054	-0.196514174429833	-0.171278739237651	1.03623025445618	-0.149421929121405
6.6	0.895131953278297	0.185690524314118	-1.05586469665379	-0.654053241526112	0.160732743375499	0.468362717211993	-0.757388310986789	0.34590956342846	-0.299146848244321	-0.243202693067647	1.05653515923111	-0.102706870360815
6.7	1.01796421337911	0.0126127148430496	-1.10093324396444	-0.481490714429132	0.0829690305853329	0.468877999586081	-0.661480182187821	0.35629394340465	-0.407191101364978	-0.300457686618842	1.0686712835528	-0.0558362567858097
6.8	1.09401205292737	-0.197514670855996	-1.10377562335269	-0.271325040451249	0.00976357042532099	0.468839711307244	-0.555413095446128	0.347352019984792	-0.517879033701766	-0.338400224454036	1.0732921291479	-0.00895179553075798
6.9	1.10991921426097	-0.413797331852304	-1.04711389441979	-0.0551758379961548	-0.0628053198411789	0.468973169848458	-0.444694511893603	0.316781632920013	-0.625962562873957	-0.354718873126997	1.07065707476756	0.0379372402069817
7	1.07581217751253	-0.601584082332593	-0.937146910905824	0.132650526465507	-0.138665266606707	0.468933555867086	-0.335041557551569	0.265731164881706	-0.725591466303377	-0.350571004413215	1.06063302385495	0.0848398395315069
7.1	1.0188490754798	-0.740200862171558	-0.797092030015971	0.27297966781294	-0.221757045463833	0.467221194358617	-0.230192429708515	0.198236120916915	-0.812500854392451	-0.3299102082016	1.04269328410097	0.131674087284683
7.2	0.966947400628666	-0.826259011769945	-0.650993068478387	0.365419532286241	-0.315954332150278	0.460839479483702	-0.130997829715449	0.119507912294584	-0.884922105706464	-0.297644802070232	1.01591993542192	0.178136889775646
7.3	0.938877296747236	-0.864817323627799	-0.514176644467977	0.42010731099611	-0.424700652279259	0.444710012631688	-0.035926954628155	0.0345863495490526	-0.943099329983683	-0.2581140226128	0.97902628461184	0.223527673063745
7.4	0.942972350087357	-0.860187548844693	-0.392935792770906	0.449201496181842	-0.55003655731645	0.41098605266285	0.0578974696620128	-0.0520212287904809	-0.988340618199326	-0.214486289937144	0.930443148537316	0.266507518727622
7.5	0.978366616385268	-0.811449395934202	-0.287766591100303	0.462768866048305	-0.690600025284964	0.348680529885896	0.153720760420425	-0.136009442393407	-1.02226641230137	-0.16879623614655	0.868545651880948	0.304805678539953
7.6	1.03436713999644	-0.713011553400431	-0.196306022414834	0.467903955227734	-0.838061117581606	0.245107598172695	0.254219780960736	-0.21270769776013	-1.04637798233746	-0.122215481317489	0.792158201376728	0.334923179077616
7.7	1.08938132490297	-0.560582838594296	-0.115020072146428	0.469186554068125	-0.974361252756544	0.0913962845261699	0.360492812938579	-0.27689819202434	-1.0618806200638	-0.0753444252241567	0.701387807125224	0.352242617248493
7.8	1.11353832141269	-0.361196475585959	-0.0399933800789244	0.469245419798262	-1.07354494133376	-0.108048944212303	0.471006184008206	-0.323389325892071	-1.06960113011868	-0.0284212410419904	0.598594946110478	0.351810566934058
7.9	1.0817852793046	-0.140805018157178	0.0327517847937377	0.469307036983747	-1.11453706409833	-0.32850201882657	0.581313122494584	-0.348616823103273	-1.06996664237634	0.0185037262601867	0.488653519881757	0.330113096843082
8	0.990203210600676	0.0639234016890186	0.107201981593828	0.469463131296138	-1.0974051921945	-0.533386532985158	0.685407286407324	-0.352271178459962	-1.06300564287399	0.0654447994201808	0.377598356466669	0.286826379039778
8.1	0.857527772714648	0.225490776891693	0.187353560078626	0.468689099285878	-1.04488133279327	-0.694179876177572	0.778081842022582	-0.337432853775834	-1.04834713494046	0.112369997709038	0.270265292917881	0.225062856066792
8.2	0.709979519738953	0.336512621640969	0.277178763712656	0.46460546159318	-0.98715828345161	-0.80111808323415	0.856533272085717	-0.308955347668323	-1.02522162655107	0.15907984533792	0.168688354465358	0.149875502330399
8.3	0.567217200743024	0.40451391077138	0.380399576342822	0.452976742626897	-0.947616777085846	-0.857490653398278	0.920337141825992	-0.271608373834294	-0.992473071486079	0.205049845411146	0.0721359296600893	0.0665585284231439
8.4	0.438848942578835	0.441969090225484	0.499783055550464	0.42702866084472	-0.9386319981293	-0.868997751070206	0.970530546498072	-0.229085550028291	-0.948614562298641	0.24921112258387	-0.0219159841994284	-0.0201255725555836
8.5	0.327152716054066	0.460233324876739	0.635539865366604	0.376847929452231	-0.96269258142067	-0.837081254328971	1.0087136370225	-0.183855661679707	-0.891995903414777	0.289667674031322	-0.116717733607719	-0.105812012351619
8.6	0.230494887307203	0.467683506856919	0.782331108690811	0.29005142591281	-1.01282599599801	-0.75773493276973	1.03649355928868	-0.137397092241065	-0.821200349291204	0.323397263124289	-0.215293209997475	-0.186000170883228
8.7	0.14554608329039	0.469837084866773	0.925989946759663	0.155302158460115	-1.07153603005005	-0.625139243326889	1.05522023095623	-0.0904959195075747	-0.735716471954485	0.346152421407235	-0.319503759001746	-0.255656501899665
8.8	0.0684067156515776	0.469985346364372	1.0424540549056	-0.0291970681962843	-1.11086077055718	-0.440788278168089	1.06587476235908	-0.0434991787676535	-0.636983435213909	0.352915029484093	-0.428891327145169	-0.309415850716443
8.9	-0.00493871849356594	0.469835012679445	1.10661707742461	-0.246176471263955	-1.10167835893105	-0.223658541415491	1.06903912267931	0.00348957809682899	-0.52902077229302	0.339391833126958	-0.540018350386292	-0.342881411223791
9	-0.0785081120981841	0.469870879007398	1.10944013790129	-0.461149580437562	-1.03093202580311	-0.00872129856983746	1.06489133788097	0.0504745640754382	-0.41770491136346	0.303942850034875	-0.647186426517506	-0.354417414110317
9.1	-0.156315083258513	0.469475661125353	1.06660917067573	-0.640359371849238	-0.910294087417219	0.170883710723884	1.0532077000181	0.0974530037827174	-0.308588030311938	0.248532253527412	-0.744619669706165	-0.345985257310134
9.2	-0.242362256145491	0.466787214895235	1.00776664950208	-0.767105605566208	-0.765404393356587	0.300318390670972	1.03336350950127	0.144299985531056	-0.204812221794745	0.177735639433123	-0.828551287706524	-0.322035624964183
9.3	-0.34050474511923	0.458291500499119	0.959801111746543	-0.841166300114615	-0.619296366627314	0.382874799615495	1.00434015065468	0.190625916479021	-0.106571349842545	0.096918616875668	-0.897768800812131	-0.287544533354694
9.4	-0.453952287696054	0.438190712706718	0.939076168557919	-0.86840498206278	-0.485123880861866	0.430214269356061	0.964761626583269	0.235582062428445	-0.0118692695140987	0.0110734432175218	-0.952892357069168	-0.246655505645972
9.5	-0.584044293896229	0.397758837496955	0.95145877840909	-0.852278814484221	-0.367414484512861	0.454519976987264	0.913014689969649	0.277601818726987	0.0823858847395216	-0.0753277331702546	-0.995400574709169	-0.202274085556738
9.6	-0.727883634709512	0.325308059265686	0.993496731580118	-0.790620050197837	-0.265613096870607	0.46531199093215	0.847537004694226	0.314098842772136	0.179405823621747	-0.157893554337116	-1.02694282831597	-0.156205288435025
9.7	-0.874718499093255	0.208405059700083	1.05155375635235	-0.677460780840285	-0.176835257259097	0.4690557211402	0.767407014150341	0.341265495557996	0.281580240656827	-0.231815679824067	-1.04898725480717	-0.109449815733934
9.8	-1.00342738843058	0.041004517144667	1.10073227683602	-0.510804976186259	-0.0973048884054397	0.469800459041591	0.673278938687129	0.354142384867639	0.389333637071213	-0.291646722771032	-1.06261257575834	-0.0624956620966125
9.9	-1.08884367259151	-0.167610842133027	1.11192092108514	-0.302167428512077	-0.0230772484936316	0.469778270645103	0.568223796364188	0.348432968007464	0.500478502713541	-0.332915446980449	-1.06870229907773	-0.0155175210270211
