15 24 1589.469971
15 25 1139.587524
15 26 679.00238
15 27 428.522491
15 28 255.123047
15 29 171.937302
15 30 122.22213
15 31 62.16074
15 32 52.794231
15 33 47.868187
15 34 52.195755
15 35 57.819084
15 36 35.932354
15 37 43.305443
15 38 36.315125
15 39 43.092503
15 40 39.753738
15 41 40.745453
15 42 34.322693
15 43 30.850897
15 44 32.384293
15 45 28.898815
16 0 32.768665
16 1 39.018494
16 2 31.290842
16 3 41.269745
16 4 34.90028
16 5 46.392574
16 6 57.994473
16 7 59.498959
16 8 66.772598
16 9 75.370621
16 10 115.036316
16 11 174.697693
16 12 295.794922
16 13 458.718628
16 14 839.033386
16 15 1345.10022
16 16 1901.605103
16 17 2912.140137
16 18 3799.317871
16 19 4471.265137
16 20 5047.478516
16 21 5633.351562
16 22 4860.359863
16 23 3909.983154
16 24 2703.467773
16 25 1797.713013
16 26 1074.292725
16 27 642.244629
16 28 378.156097
16 29 235.427399
16 30 171.584579
16 31 112.435493
16 32 81.058022
16 33 58.629616
16 34 48.493927
16 35 45.261101
16 36 47.387985
16 37 42.127121
16 38 38.840591
16 39 40.163544
16 40 27.744074
16 41 33.581139
16 42 39.547596
16 43 39.013191
16 44 31.958935
16 45 44.12418
17 0 47.266842
17 1 38.18515
17 2 36.047962
17 3 40.840111
17 4 38.002476
17 5 46.821758
17 6 48.706223
17 7 67.363838
17 8 57.661636
17 9 80.086098
17 10 120.628181
17 11 186.957245
17 12 332.72995
17 13 575.555603
17 14 925.125
17 15 1501.449951
17 16 2429.548584
17 17 3859.80249
17 18 5202.597168
17 19 6561.665039
17 20 7963.085938
17 21 7341.554199
17 22 6775.585938
17 23 5415.599121
17 24 3765.481201
17 25 2572.432129
17 26 1510.381836
17 27 876.657349
17 28 489.196808
17 29 268.406525
17 30 179.130569
17 31 105.520348
17 32 80.950706
17 33 66.758667
17 34 51.339306
17 35 46.243999
17 36 62.009655
17 37 32.990349
17 38 25.024281
17 39 44.574005
17 40 39.444225
17 41 48.599945
17 42 20.763699
17 43 35.168037
17 44 49.733452
17 45 31.396009
18 0 38.88686
18 1 40.194534
18 2 31.155535
18 3 39.561371
18 4 43.576103
18 5 43.525043
18 6 41.992512
18 7 54.493416
18 8 72.116493
18 9 95.107437
18 10 151.160156
18 11 203.614822
18 12 368.098816
18 13 578.190979
18 14 1019.734009
18 15 1785.459961
18 16 2863.580566
18 17 4374.814453
18 18 6180.367188
18 19 7637.274414
18 20 8555.624023
18 21 8927.504883
18 22 7742.988281
18 23 6037.328613
18 24 4285.702637
18 25 2860.322266
18 26 1653.561035
18 27 1013.429199
18 28 573.960205
18 29 317.728851
18 30 170.846771
18 31 141.508774
18 32 78.049805
18 33 72.906128
18 34 73.741417
18 35 54.002998
18 36 40.104069
18 37 35.792995
18 38 36.913776
18 39 33.842735
18 40 34.776798
18 41 29.320374
18 42 29.646788
18 43 32.424545
18 44 39.974228
18 45 41.029636
19 0 46.031651
19 1 29.934505
19 2 45.974365
19 3 22.36249
19 4 45.827877
19 5 56.606415
19 6 45.674969
19 7 64.458153
19 8 68.51268
19 9 90.003181
19 10 143.015656
19 11 230.901962
19 12 447.535492
19 13 691.50531
19 14 1141.225098
19 15 1892.05188
19 16 3016.89502
19 17 4585.365234
19 18 5833.548828
19 19 7628.456055
19 20 9069.561523
19 21 9377.769531
19 22 7310.459961
19 23 6100.55957
19 24 4515.148926
19 25 3172.535156
19 26 1857.120605
19 27 1079.571655
19 28 625.240601
19 29 390.766022
19 30 227.687851
19 31 152.027069
19 32 92.323822
19 33 74.797104
19 34 61.629383
19 35 39.771294
19 36 42.804764
19 37 46.37524
19 38 50.602402
19 39 41.314171
19 40 28.529768
19 41 39.366428
19 42 50.453964
19 43 39.016426
19 44 38.322048
19 45 42.308891
20 0 41.518139
20 1 51.869312
20 2 51.5186
20 3 41.216034
20 4 40.999027
20 5 53.865269
20 6 56.149765
20 7 65.399963
20 8 77.558792
20 9 86.834557
20 10 135.235916
20 11 252.05838
20 12 459.332947
20 13 743.64624
20 14 1276.816772
20 15 1724.526978
20 16 2772.227295
20 17 4024.928223
20 18 5461.751465
20 19 6620.337891
20 20 7298.012695
20 21 7750.941406
20 22 6853.462402
20 23 5707.458984
20 24 4202.205078
20 25 2993.052734
20 26 1787.721558
20 27 1095.258179
20 28 600.066101
20 29 364.073669
20 30 194.878876
20 31 116.706718
20 32 92.157745
20 33 62.025642
20 34 57.34148
20 35 57.406158
20 36 34.708946
20 37 44.352501
20 38 44.10149
20 39 37.814194
20 40 50.493408
20 41 36.569931
20 42 44.545895
20 43 50.530178
20 44 28.425049
20 45 36.293797
21 0 32.119274
21 1 32.364231
21 2 50.269543
21 3 46.191448
21 4 61.261887
21 5 53.588963
21 6 45.253201
21 7 61.64999
21 8 70.289726
21 9 100.110115
21 10 144.737579
21 11 302.531494
21 12 437.124359
21 13 717.887817
21 14 1097.661133
21 15 1607.262695
21 16 2319.321777
21 17 3149.654053
21 18 4231.345703
21 19 5200.346191
21 20 5992.719727
21 21 5799.743164
21 22 5538.242676
21 23 4625.151855
21 24 3572.489014
21 25 2476.89209
21 26 1594.303833
21 27 982.373352
21 28 528.352783
21 29 301.602966
21 30 215.526077
21 31 123.419319
21 32 76.337349
21 33 75.65612
21 34 53.472931
21 35 51.816204
21 36 32.673954
21 37 37.85046
21 38 38.777966
21 39 34.491543
21 40 24.01663
21 41 25.928188
21 42 43.803169
21 43 26.626261
21 44 50.951115
21 45 44.381535
22 0 50.064854
22 1 27.64134
22 2 55.184937
22 3 38.645691
22 4 43.263584
22 5 48.556301
22 6 48.602711
22 7 55.155018
22 8 83.794914
22 9 107.733284
22 10 142.704391
22 11 259.14212
22 12 359.212799
22 13 565.417114
22 14 907.081238
22 15 1304.60144
22 16 1837.443359
22 17 2393.848145
22 18 3115.598389
22 19 3819.827637
22 20 4254.093262
22 21 4164.882812
22 22 4043.354492
22 23 3652.214111
22 24 2641.628906
22 25 1859.027954
22 26 1222.012085
22 27 766.598877
22 28 449.780975
22 29 270.787079
22 30 146.623825
22 31 106.143089
22 32 79.00486
22 33 62.339664
22 34 44.753777
22 35 42.624866
22 36 38.147907
22 37 36.006702
22 38 38.760433
22 39 26.26461
22 40 30.695538
22 41 50.420052
22 42 43.877773
22 43 41.33168
22 44 20.661997
22 45 42.108559
23 0 41.284233
23 1 19.295362
23 2 56.610069
23 3 34.98629
23 4 32.339481
23 5 57.236004
23 6 54.355007
23 7 40.542694
23 8 86.622902
23 9 86.474899
23 10 153.905533
23 11 215.141312
23 12 283.002319
23 13 437.218597
23 14 656.49054
23 15 988.24646
23 16 1367.066528
23 17 1747.655884
23 18 2168.073975
23 19 2685.667236
23 20 2865.009033
23 21 2760.886963
23 22 2893.462646
23 23 2218.824707
23 24 1790.767212
23 25 1332.539062
23 26 809.224243
23 27 512.964661
23 28 333.69635
23 29 202.458557
23 30 127.973045
23 31 94.702843
23 32 68.508636
23 33 63.237164
23 34 47.0518
23 35 58.011044
23 36 53.227528
23 37 48.932758
23 38 29.205725
23 39 41.468975
23 40 42.510811
23 41 26.388958
23 42 36.105068
23 43 39.416683
23 44 44.261768
23 45 33.467533
24 0 37.823223
24 1 46.058914
24 2 28.812614
24 3 47.509647
24 4 29.483107
24 5 41.186359
24 6 48.213268
24 7 66.875893
24 8 83.719566
24 9 102.055061
24 10 127.543655
24 11 158.162399
24 12 240.985367
24 13 331.212616
24 14 524.866211
24 15 710.803162
24 16 886.235718
24 17 1137.459351
24 18 1491.27832
24 19 1522.140015
24 20 1785.365356
24 21 1765.111328
24 22 1625.299316
24 23 1310.847412
24 24 1092.020508
24 25 785.00415
24 26 539.145752
24 27 352.493286
24 28 232.359818
24 29 126.8451
24 30 112.318443
24 31 90.629768
24 32 54.057091
24 33 59.833672
24 34 48.814442
24 35 38.660816
24 36 30.237146
24 37 35.127235
24 38 39.785625
24 39 42.506935
24 40 31.79841
24 41 23.763252
24 42 32.807838
24 43 37.058411
24 44 26.39608
24 45 42.575336
25 0 44.671169
25 1 38.509899
25 2 62.003414
25 3 46.285172
25 4 42.094585
25 5 38.036297
25 6 34.067478
25 7 60.467663
25 8 73.031837
25 9 73.326935
25 10 117.455238
25 11 133.962875
25 12 192.976562
25 13 239.936249
25 14 297.69342
25 15 443.374268
25 16 608.196533
25 17 726.082275
25 18 825.189819
25 19 918.041321
25 20 989.743408
25 21 1058.587524
25 22 890.119751
25 23 785.716797
25 24 664.954773
25 25 448.262573
25 26 308.035004
25 27 234.090637
25 28 166.469528
25 29 114.467201
25 30 90.748817
25 31 72.635422
25 32 50.412266
25 33 55.546822
25 34 48.665504
25 35 44.920406
25 36 42.213989
25 37 51.332111
25 38 32.996418
25 39 38.101509
25 40 41.621239
25 41 39.063164
25 42 29.946148
25 43 44.82066
25 44 38.80452
25 45 34.642002
26 0 53.541248
26 1 42.853867
26 2 45.043251
26 3 32.848869
26 4 26.532127
26 5 50.607479
26 6 38.773857
26 7 58.07177
26 8 58.616673
26 9 80.880608
26 10 87.848778
26 11 123.24102
26 12 140.48558
26 13 153.50882
26 14 204.63443
26 15 317.556763
26 16 352.661652
26 17 479.729706
26 18 472.046875
26 19 519.138062
26 20 605.037415
26 21 536.629883
26 22 484.526855
26 23 413.917145
26 24 346.736908
26 25 303.586578
26 26 149.506378
26 27 129.552658
26 28 108.666702
26 29 95.113754
26 30 77.991776
26 31 53.767735
26 32 46.468925
26 33 44.735699
26 34 40.951694
26 35 45.842102
26 36 47.016609
26 37 44.424911
26 38 37.012554
26 39 33.044231
26 40 35.740753
26 41 37.094536
26 42 38.611214
26 43 27.717327
26 44 27.023418
26 45 34.00042
27 0 52.638058
27 1 36.648273
27 2 27.66029
27 3 39.922508
27 4 38.508869
27 5 47.360973
27 6 37.734146
27 7 53.367695
27 8 57.142109
27 9 70.558464
27 10 69.473854
27 11 102.51712
27 12 118.459572
27 13 139.600266
27 14 152.75676
27 15 181.626984
27 16 235.582428
27 17 243.704498
27 18 263.961761
27 19 339.724854
27 20 315.993958
27 21 302.786072
27 22 269.459961
27 23 226.710648
27 24 220.77536
27 25 171.570084
27 26 134.066147
27 27 112.088341
27 28 88.403557
27 29 79.307541
27 30 67.763008
27 31 62.413006
27 32 59.773144
27 33 46.009724
27 34 36.521805
27 35 40.959286
27 36 32.139435
27 37 44.510845
27 38 41.95467
27 39 30.208197
27 40 29.37558
27 41 34.737564
27 42 19.951948
27 43 26.974148
27 44 42.208317
27 45 28.6047
28 0 49.131855
28 1 34.229336
28 2 32.339867
28 3 39.063904
28 4 33.778236
28 5 34.83065
28 6 42.431496
28 7 40.740406
28 8 40.126095
28 9 57.10862
28 10 71.17701
28 11 75.880188
28 12 78.948471
28 13 84.010284
28 14 109.539108
28 15 125.068306
28 16 157.230087
28 17 133.521225
28 18 178.379364
28 19 186.05098
28 20 183.259842
28 21 160.138382
28 22 173.845917
28 23 140.197342
28 24 136.613647
28 25 120.217674
28 26 103.851318
28 27 85.68663
28 28 75.3946
28 29 68.184715
28 30 63.04969
28 31 42.798592
28 32 42.802193
28 33 40.908077
28 34 55.258255
28 35 30.869982
28 36 24.90119
28 37 28.129736
28 38 31.676704
28 39 38.658916
28 40 32.729042
28 41 37.327629
28 42 45.965645
28 43 37.306828
28 44 29.90955
28 45 42.402546
29 0 34.086151
29 1 35.279224
29 2 28.523605
29 3 40.308643
29 4 44.580772
29 5 48.518158
29 6 39.138992
29 7 52.213345
29 8 43.65202
29 9 48.595955
29 10 58.571991
29 11 68.154182
29 12 84.586395
29 13 82.982285
29 14 94.781349
29 15 101.08062
29 16 121.626732
29 17 112.994125
29 18 115.120117
29 19 126.440727
29 20 97.385597
29 21 92.322823
29 22 108.507088
29 23 98.743057
29 24 92.890633
29 25 93.605545
29 26 71.590996
29 27 64.741928
29 28 58.281563
29 29 61.672241
29 30 32.847992
29 31 55.534325
29 32 42.844296
29 33 44.322258
29 34 49.885372
29 35 49.500988
29 36 34.930984
29 37 37.356804
29 38 33.596348
29 39 36.567867
29 40 45.230595
29 41 46.067776
29 42 35.521938
29 43 46.877796
29 44 31.959772
29 45 27.32078
30 0 24.287365
30 1 44.621346
30 2 32.795269
30 3 50.304901
30 4 38.442772
30 5 41.946648
30 6 44.424007
30 7 30.481945
30 8 49.589497
30 9 46.306629
30 10 45.196522
30 11 42.102947
30 12 42.259022
30 13 64.542221
30 14 54.242851
30 15 75.068939
30 16 81.574486
30 17 86.369232
30 18 78.916794
30 19 83.919083
30 20 86.818748
30 21 91.013252
30 22 83.574974
30 23 80.95237
30 24 67.827408
30 25 66.824448
30 26 66.987259
30 27 56.557343
30 28 50.983025
30 29 51.532883
30 30 64.552994
30 31 40.176182
30 32 53.213509
30 33 28.398932
30 34 45.995361
30 35 44.634998
30 36 31.929907
30 37 46.145523
30 38 34.689785
30 39 47.028465
30 40 44.942757
30 41 35.916924
30 42 34.869827
30 43 41.935658
30 44 33.770325
30 45 44.476021
31 0 43.854424
31 1 44.829792
31 2 40.182556
31 3 25.335346
31 4 38.658962
31 5 37.486492
31 6 37.618793
31 7 41.013168
31 8 42.532532
31 9 41.343143
31 10 53.040455
31 11 44.794937
31 12 47.685291
31 13 62.869663
31 14 55.409748
31 15 56.099361
31 16 52.135746
31 17 68.866776
31 18 63.817181
31 19 57.61132
31 20 78.654152
31 21 61.788132
31 22 78.426849
31 23 63.111217
31 24 58.355358
31 25 46.92123
31 26 67.026779
31 27 46.567421
31 28 41.599499
31 29 36.871078
31 30 33.150414
31 31 35.352047
31 32 42.873795
31 33 32.562115
31 34 34.3339
31 35 30.896109
31 36 35.709763
31 37 33.662968
31 38 29.935318
31 39 32.486729
31 40 44.857147
31 41 35.513882
31 42 34.238235
31 43 40.012337
31 44 23.123257
31 45 46.480076
32 0 37.283787
32 1 33.38102
32 2 37.330452
32 3 43.025135
32 4 33.923016
32 5 54.099163
32 6 24.950232
32 7 53.376366
32 8 45.478325
32 9 40.551403
32 10 43.052727
32 11 53.649548
32 12 47.884686
32 13 55.537128
32 14 49.055073
32 15 49.625278
32 16 52.154091
32 17 55.145039
32 18 60.443306
32 19 53.459442
32 20 71.794693
32 21 51.296745
32 22 56.689621
32 23 59.368725
32 24 57.478077
32 25 69.084747
32 26 48.604492
32 27 43.72123
32 28 49.049229
32 29 43.67083
32 30 49.515652
32 31 48.791149
32 32 39.876358
32 33 21.866985
32 34 34.992935
32 35 53.016308
32 36 48.392365
32 37 41.950039
32 38 37.360023
32 39 42.811981
32 40 44.149212
32 41 45.043842
32 42 34.549759
32 43 46.921116
32 44 33.970619
32 45 28.084763
33 0 15.145586
33 1 32.388729
33 2 26.325422
33 3 40.568695
33 4 52.859089
33 5 30.780254
33 6 39.421864
33 7 60.418571
33 8 40.769249
33 9 33.870972
33 10 39.422703
33 11 44.655453
33 12 48.8866
33 13 41.451923
33 14 52.604332
33 15 30.254684
33 16 59.866402
33 17 56.231842
33 18 50.100109
33 19 42.004704
33 20 63.010777
33 21 67.94886
33 22 60.654728
